site,year,month,day,time,GBCC,snow1,snow_ratio1,snow2,snow_ratio2,snow3,snow_ratio3,snow_ratio
mandanh5,2017,05,15,120008,0.12622911840397796,50.0,6.671318799642951e-05,382.0,0.0005096887562927215,392.0,0.0005230313938920073,0.006671318799642951
mandanh5,2017,05,16,120006,0.11570084388110327,134.0,0.0001787913438304311,214.0,0.0002855324446247183,348.0,0.0004643237884551494,0.01787913438304311
mandanh5,2017,05,17,120008,0.11906523236900048,152.0,0.0002028080915091457,483.0,0.0006444493960455091,635.0,0.0008472574875546548,0.02028080915091457
mandanh5,2017,05,18,120008,0.11988069238578933,253.0,0.00033756873126193334,527.0,0.000703157001482367,673.0,0.0008979595104319412,0.03375687312619333
mandanh5,2017,05,19,120008,0.12533542928576033,76.0,0.00010140404575457285,471.0,0.000628438230926366,500.0,0.0006671318799642951,0.010140404575457285
mandanh5,2017,05,20,120007,0.12351454831039871,82.0,0.0001094096283141444,161.0,0.00021481646534850303,243.0,0.0003242260936626474,0.01094096283141444
mandanh5,2017,05,21,120008,0.12259280247274493,60.0,8.005582559571541e-05,556.0,0.0007418506505202961,573.0,0.0007645331344390822,0.00800558255957154
mandanh5,2017,05,22,120008,0.11366091977558243,33.0,4.4030704077643474e-05,425.0,0.0005670620979696509,429.0,0.0005723991530093652,0.004403070407764348
mandanh5,2017,05,23,120009,0.12082365652558916,84.0,0.00011207815583400158,789.0,0.0010527341065836577,789.0,0.0010527341065836577,0.011207815583400157
mandanh5,2017,05,25,120008,0.12865336209625405,66.0,8.806140815528695e-05,352.0,0.00046966084349486374,397.0,0.0005297027126916503,0.008806140815528695
mandanh5,2017,05,26,120008,0.12079314208920378,66.0,8.806140815528695e-05,280.0,0.0003735938527800053,346.0,0.0004616552609352922,0.008806140815528695
mandanh5,2017,05,27,120008,0.09883101086442661,423.0,0.0005643935704497937,696.0,0.0009286475769102988,1041.0,0.0013889685740856624,0.05643935704497937
mandanh5,2017,05,28,120009,0.11321176522557688,82.0,0.0001094096283141444,809.0,0.0010794193817822294,823.0,0.0010980990744212298,0.01094096283141444
mandanh5,2017,05,29,120009,0.12633814881907995,73.0,9.740125447478708e-05,237.0,0.00031622051110307586,310.0,0.00041362176557786296,0.009740125447478707
mandanh5,2017,05,30,120009,0.11357112736741648,188.0,0.00025084158686657494,1459.0,0.0019466908257358131,1468.0,0.0019586991995751706,0.025084158686657494
mandanh5,2017,05,31,120008,0.12203556938790475,60.0,8.005582559571541e-05,853.0,0.0011381269872190874,859.0,0.001146132569778659,0.00800558255957154
mandanh5,2017,06,01,120008,0.12218113026873784,41.0,5.47048141570722e-05,723.0,0.0009646726984283708,727.0,0.0009700097534680851,0.00547048141570722
mandanh5,2017,06,02,120009,0.12586816102490983,48.0,6.404466047657233e-05,670.0,0.0008939567191521555,675.0,0.0009006280379517984,0.006404466047657233
mandanh5,2017,06,03,120008,0.1255018279311144,64.0,8.539288063542977e-05,718.0,0.0009580013796287278,718.0,0.0009580013796287278,0.008539288063542977
mandanh5,2017,06,04,120008,0.14215620507825277,15.0,2.0013956398928854e-05,333.0,0.0004443098320562205,344.0,0.00045898673341543503,0.002001395639892885
mandanh5,2017,06,05,120009,0.13651797507809335,16.0,2.1348220158857443e-05,364.0,0.00048567200861400684,378.0,0.000504351701253007,0.0021348220158857443
mandanh5,2017,06,06,120008,0.1408552520926171,29.0,3.869364903792912e-05,92.0,0.0001227522659134303,121.0,0.0001614459149513594,0.0038693649037929117
mandanh5,2017,06,07,120008,0.13235681928439977,30.0,4.002791279785771e-05,479.0,0.0006391123410057947,488.0,0.000651120714845152,0.00400279127978577
