site,year,month,day,time,GBCC,snow1,snow_ratio1,snow2,snow_ratio2,snow3,snow_ratio3,snow_ratio
bozeman,2017,05,23,121806,0.025842378491707483,214161.0,0.4779312653425575,118136.0,0.2636375808971212,214165.0,0.4779401919214461,47.79401919214461
bozeman,2017,05,24,121806,0.049007653359943046,154543.0,0.34488507029680876,90.0,0.0002008480249944209,154543.0,0.34488507029680876,0.02008480249944209
bozeman,2017,05,25,121806,0.07723101946450288,528.0,0.0011783084133006026,1.0,2.231644722160232e-06,528.0,0.0011783084133006026,0.11783084133006026
bozeman,2017,05,26,121806,0.07051541147191089,616.0,0.001374693148850703,4.0,8.926578888640929e-06,616.0,0.001374693148850703,0.1374693148850703
bozeman,2017,05,27,121806,0.07384178596884286,249.0,0.0005556795358178978,10.0,2.2316447221602322e-05,249.0,0.0005556795358178978,0.05556795358178977
bozeman,2017,05,28,121806,0.06412549222123569,14993.0,0.03345904931934836,24.0,5.355947333184557e-05,14993.0,0.03345904931934836,0.005355947333184557
bozeman,2017,05,29,121806,0.07087383120401251,4717.0,0.010526668154429816,22.0,4.9096183887525106e-05,4717.0,0.010526668154429816,0.00490961838875251
bozeman,2017,05,30,121806,0.0745345515787659,618.0,0.0013791564382950234,13.0,2.9011381388083018e-05,618.0,0.0013791564382950234,0.13791564382950233
bozeman,2017,05,31,121806,0.07658960203953154,602.0,0.0013434501227404597,16.0,3.5706315554563714e-05,602.0,0.0013434501227404597,0.13434501227404597
bozeman,2017,06,01,121806,0.09547301226455238,136.0,0.0003035036822137916,0.0,0.0,136.0,0.0003035036822137916,0.030350368221379157
bozeman,2017,06,02,121806,0.08100078073336862,619.0,0.0013813880830171837,4.0,8.926578888640929e-06,619.0,0.0013813880830171837,0.13813880830171837
bozeman,2017,06,03,121806,0.08936207955104451,227.0,0.0005065833519303727,0.0,0.0,227.0,0.0005065833519303727,0.050658335193037266
bozeman,2017,06,04,121806,0.0878666164778759,279.0,0.0006226288774827047,0.0,0.0,279.0,0.0006226288774827047,0.062262887748270476
bozeman,2017,06,05,121806,0.08644398917026189,722.0,0.0016112474893996876,0.0,0.0,722.0,0.0016112474893996876,0.16112474893996875
bozeman,2017,06,06,121806,0.09168626871389701,509.0,0.0011359071635795581,0.0,0.0,509.0,0.0011359071635795581,0.11359071635795581
bozeman,2017,06,07,121806,0.09289310056499518,1058.0,0.0023610801160455254,3.0,6.694934166480696e-06,1058.0,0.0023610801160455254,0.23610801160455253
bozeman,2017,06,08,121806,0.097833432823193,218.0,0.0004864985494309306,0.0,0.0,218.0,0.0004864985494309306,0.048649854943093054
bozeman,2017,06,15,131805,0.13397631827838954,29.0,6.471769694264673e-05,2.0,4.463289444320464e-06,31.0,6.91809863869672e-05,0.006471769694264672
bozeman,2017,06,16,121806,0.13521667331826404,49.0,0.00010935059138585137,0.0,0.0,49.0,0.00010935059138585137,0.010935059138585137
bozeman,2017,06,17,121806,0.12214231599118794,42.0,9.372907833072974e-05,0.0,0.0,42.0,9.372907833072974e-05,0.009372907833072975
bozeman,2017,06,18,131805,0.13246555527861514,110.0,0.00024548091943762555,0.0,0.0,110.0,0.00024548091943762555,0.024548091943762555
bozeman,2017,06,19,121806,0.11107986032047437,226.0,0.0005043517072082125,24.0,5.355947333184557e-05,229.0,0.0005110466413746932,0.050435170720821244
bozeman,2017,06,20,121806,0.1127358970086224,331.0,0.0007386744030350368,12.0,2.6779736665922784e-05,334.0,0.0007453693372015175,0.07386744030350369
bozeman,2017,06,21,121806,0.11464146551084876,554.0,0.0012363311760767686,0.0,0.0,554.0,0.0012363311760767686,0.12363311760767687
bozeman,2017,06,22,121806,0.11536227173525027,1904.0,0.004249051550993082,16.0,3.5706315554563714e-05,1909.0,0.004260209774603883,0.4249051550993082
bozeman,2017,06,23,121806,0.10988893239024548,247.0,0.0005512162463735773,117.0,0.00026110243249274716,251.0,0.0005601428252622183,0.05512162463735774
bozeman,2017,06,24,124806,0.13228061042918104,56.0,0.000124972104440973,0.0,0.0,56.0,0.000124972104440973,0.0124972104440973
bozeman,2017,06,25,131805,0.11685968589106006,208.0,0.0004641821022093283,47.0,0.00010488730194153091,211.0,0.00047087703637580897,0.04641821022093283
bozeman,2017,06,26,121806,0.11733619193126207,190.0,0.0004240124972104441,27.0,6.0254407498326264e-05,193.0,0.0004307074313769248,0.04240124972104441
