site,year,month,day,time,GBCC,snow1,snow_ratio1,snow2,snow_ratio2,snow3,snow_ratio3,snow_ratio
burnssagebrush,2016,02,21,120108,0.07541796390234225,44580.0,0.05236955188673704,11458.0,0.013460079082957222,50717.0,0.05957888207805389,1.3460079082957221
burnssagebrush,2016,02,22,120108,0.09017757208351616,3554.0,0.0041749974743262325,30.0,3.524195954692937e-05,3571.0,0.004194967918069493,0.41749974743262325
burnssagebrush,2016,02,23,120923,0.0904198936157357,2229.0,0.002618477594336852,25.0,2.936829962244114e-05,2243.0,0.0026349238421254193,0.2618477594336852
burnssagebrush,2016,02,24,120107,0.09174477990867912,3455.0,0.004058699007821366,56.0,6.578499115426815e-05,3483.0,0.004091591503398499,0.4058699007821366
burnssagebrush,2016,02,25,120108,0.09354469470784765,1816.0,0.002133313284574124,40.0,4.6989279395905825e-05,1841.0,0.0021626815841965658,0.21333132845741243
burnssagebrush,2016,02,26,120108,0.08675966965932264,3095.0,0.003635795493258213,287.0,0.0003371480796656243,3315.0,0.0038942365299356953,0.3635795493258213
burnssagebrush,2016,02,27,120105,0.05044833136174172,345547.0,0.40592511318542673,26907.0,0.03160851351764095,346423.0,0.40695417840419706,3.160851351764095
burnssagebrush,2016,02,28,120107,0.06911002226108523,96574.0,0.11344856670950523,22671.0,0.026632348829614523,101214.0,0.1188993231194303,2.6632348829614525
burnssagebrush,2016,02,29,120106,0.08984814955918573,5908.0,0.00694031656677529,319.0,0.00037473950318234894,6083.0,0.007145894664132378,0.694031656677529
burnssagebrush,2016,03,01,120107,0.07586518736723108,27712.0,0.03255417276548356,6310.0,0.007412558824704144,31127.0,0.03656588249390901,0.7412558824704144
burnssagebrush,2016,03,02,120109,0.09461883188558293,250.0,0.0002936829962244114,191.0,0.0002243738091154503,424.0,0.0004980863615966017,0.02936829962244114
burnssagebrush,2016,03,03,120108,0.09480319592641379,83.0,9.750275474650458e-05,27.0,3.171776359223643e-05,109.0,0.00012804578635384337,0.009750275474650459
burnssagebrush,2016,03,04,120923,0.09618479342877015,60.0,7.048391909385874e-05,32.0,3.759142351672466e-05,85.0,9.985221871629988e-05,0.007048391909385874
burnssagebrush,2016,03,05,120922,0.07262300871082437,20831.0,0.024470841977402857,4289.0,0.005038425483226002,23797.0,0.027955097044609273,0.5038425483226002
burnssagebrush,2016,03,06,120107,0.09350511661513891,187.0,0.00021967488117585973,37.0,4.346508344121289e-05,221.0,0.00025961576866237966,0.021967488117585973
burnssagebrush,2016,03,07,120108,0.09083892640527672,1796.0,0.0021098186448761714,34.0,3.994088748651995e-05,1820.0,0.002138012212513715,0.21098186448761713
burnssagebrush,2016,03,08,120107,0.0751388683668956,58662.0,0.06891212769806569,14950.0,0.017562243174219803,64718.0,0.07602630459860583,1.7562243174219803
burnssagebrush,2016,03,09,120108,-0.001905734509515469,848969.0,0.9973110384865693,538455.0,0.6325403109280617,849354.0,0.9977633103007549,63.25403109280617
burnssagebrush,2016,03,10,120108,0.0716864577231585,147513.0,0.17328823928820639,78384.0,0.09208019190421705,151094.0,0.17749495452612488,9.208019190421705
burnssagebrush,2016,03,11,123105,0.08469931678006276,93861.0,0.11026151883447792,45732.0,0.05372284313333913,100819.0,0.11843530398539573,5.372284313333913
burnssagebrush,2016,03,12,120107,0.08925768949648077,1681.0,0.001974724466612942,458.0,0.0005380272490831217,2063.0,0.0024234720848438428,0.1974724466612942
burnssagebrush,2016,03,13,120107,0.08368421166614133,3099.0,0.003640494421197804,991.0,0.0011641593970335667,3954.0,0.00464489026828529,0.3640494421197804
burnssagebrush,2016,03,14,120107,0.06007066601732445,168191.0,0.19757934727191992,13445.0,0.015794271536948845,168258.0,0.19765805431490804,1.5794271536948845
burnssagebrush,2016,03,15,120107,0.09030014128138036,1785.0,0.0020968965930422976,164.0,0.00019265604552321387,1878.0,0.0022061466676377784,0.20968965930422975
burnssagebrush,2016,03,16,120923,0.04694765883973479,386324.0,0.453827159333598,104900.0,0.12322938521576303,386930.0,0.45453904691644603,12.322938521576303
burnssagebrush,2016,03,17,120108,0.09029791615269073,4496.0,0.005281595004099814,59.0,6.93091871089611e-05,4520.0,0.005309788571737358,0.5281595004099814
burnssagebrush,2016,03,18,120107,0.08842437692707965,4393.0,0.005160597609655357,34.0,3.994088748651995e-05,4413.0,0.00518409224935331,0.5160597609655357
burnssagebrush,2016,03,19,120107,0.0912558201152645,1388.0,0.0016305279950379321,27.0,3.171776359223643e-05,1407.0,0.0016528479027509873,0.16305279950379323
burnssagebrush,2016,03,20,120107,0.07775137083320437,46522.0,0.054650881401408266,11687.0,0.013729092707498784,52290.0,0.06142673549029789,1.3729092707498785
burnssagebrush,2016,03,21,113105,0.07930497431390535,20607.0,0.024207702012785784,7157.0,0.008407556815912449,25445.0,0.02989105535572059,0.8407556815912449
burnssagebrush,2016,03,22,120108,0.03638538630457154,534721.0,0.6281538616964539,143370.0,0.16842132467477544,534746.0,0.6281832299960763,16.842132467477544
burnssagebrush,2016,03,23,120107,0.08904061078402134,8017.0,0.009417826322924424,67.0,7.870704298814225e-05,8052.0,0.009458941942395842,0.9417826322924424
burnssagebrush,2016,03,24,120107,0.08077175259559585,9308.0,0.010934405315427284,81.0,9.51532907767093e-05,9343.0,0.010975520934898703,0.00951532907767093
burnssagebrush,2016,03,25,120108,0.05697484706599871,266258.0,0.31278178883487734,48615.0,0.05710959544579904,267526.0,0.31427134899172754,5.710959544579905
burnssagebrush,2016,03,26,120108,0.07732997848117364,42143.0,0.04950673003954148,7340.0,0.00862253276914872,45440.0,0.053379821393749013,0.8622532769148719
burnssagebrush,2016,03,27,120107,0.09132954331528292,435.0,0.0005110084134304758,34.0,3.994088748651995e-05,457.0,0.000536852517098224,0.05110084134304758
